MONTH,DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DUP,DISTANCE,WEATHER_DELAY,NAS_DELAY,LATE_AIRCRAFT_DELAY,DIV_AIRPORT_LANDINGS,CRS_ELAPSED_TIME
2,5,2/10/23 0:00,UA,UA,1998,ORD,SYR,1819,2108,2101.0,-7.0,0,0,N,607,,,,0,109.0
2,5,2/10/23 0:00,UA,ZW,3802,ORD,SYR,710,1000,944.0,-16.0,0,0,N,607,,,,0,110.0
2,5,2/17/23 0:00,AA,MQ,3392,ORD,SYR,1940,2224,2328.0,64.0,0,0,N,607,0.0,14.0,50.0,0,104.0
2,5,2/17/23 0:00,AA,MQ,3518,ORD,SYR,1321,1615,1612.0,-3.0,0,0,N,607,,,,0,114.0
2,5,2/17/23 0:00,B6,B6,116,JFK,SYR,1330,1443,1523.0,40.0,0,0,N,209,0.0,4.0,0.0,0,73.0
2,5,2/17/23 0:00,B6,B6,16,JFK,SYR,2135,2247,2357.0,70.0,0,0,N,209,0.0,8.0,18.0,0,72.0
2,5,2/17/23 0:00,B6,B6,56,MCO,SYR,1407,1651,1804.0,73.0,0,0,N,1053,0.0,0.0,51.0,0,164.0
2,5,2/17/23 0:00,DL,9E,5009,JFK,SYR,2230,2357,5.0,8.0,0,0,N,209,,,,0,87.0
2,5,2/17/23 0:00,DL,9E,5224,JFK,SYR,1630,1759,1749.0,-10.0,0,0,N,209,,,,0,89.0
2,5,2/17/23 0:00,DL,9E,5350,JFK,SYR,950,1118,1136.0,18.0,0,0,N,209,0.0,0.0,18.0,0,88.0
2,5,2/17/23 0:00,UA,UA,1693,ORD,SYR,1357,1643,1635.0,-8.0,0,0,N,607,,,,0,106.0
2,5,2/17/23 0:00,UA,UA,1998,ORD,SYR,1819,2108,2113.0,5.0,0,0,N,607,,,,0,109.0
2,5,2/17/23 0:00,UA,ZW,3802,ORD,SYR,710,1000,1119.0,79.0,0,0,N,607,0.0,0.0,36.0,0,110.0
2,5,2/24/23 0:00,AA,MQ,3392,ORD,SYR,1940,2224,2326.0,62.0,0,0,N,607,0.0,9.0,53.0,0,104.0
2,5,2/24/23 0:00,AA,MQ,3518,ORD,SYR,1321,1615,1600.0,-15.0,0,0,N,607,,,,0,114.0
2,5,2/24/23 0:00,B6,B6,116,JFK,SYR,1330,1443,1447.0,4.0,0,0,N,209,,,,0,73.0
2,5,2/24/23 0:00,B6,B6,16,JFK,SYR,2135,2247,2343.0,56.0,0,0,N,209,0.0,12.0,0.0,0,72.0
2,5,2/24/23 0:00,B6,B6,56,MCO,SYR,1407,1651,1651.0,0.0,0,0,N,1053,,,,0,164.0
2,5,2/24/23 0:00,DL,9E,5009,JFK,SYR,2230,2357,2357.0,0.0,0,0,N,209,,,,0,87.0
2,5,2/24/23 0:00,DL,9E,5224,JFK,SYR,1630,1759,1752.0,-7.0,0,0,N,209,,,,0,89.0
2,5,2/24/23 0:00,DL,9E,5350,JFK,SYR,950,1118,1138.0,20.0,0,0,N,209,0.0,20.0,0.0,0,88.0
2,5,2/24/23 0:00,UA,UA,1693,ORD,SYR,1357,1643,1744.0,61.0,0,0,N,607,0.0,16.0,45.0,0,106.0
2,5,2/24/23 0:00,UA,UA,1998,ORD,SYR,1819,2108,2121.0,13.0,0,0,N,607,,,,0,109.0
2,5,2/24/23 0:00,UA,ZW,3802,ORD,SYR,710,1000,1000.0,0.0,0,0,N,607,,,,0,110.0
2,6,2/4/23 0:00,AA,MQ,3518,ORD,SYR,1321,1615,1602.0,-13.0,0,0,N,607,,,,0,114.0
2,6,2/4/23 0:00,AA,YX,4411,ORD,SYR,1940,2235,2214.0,-21.0,0,0,N,607,,,,0,115.0
2,6,2/4/23 0:00,B6,B6,116,JFK,SYR,1316,1429,1441.0,12.0,0,0,N,209,,,,0,73.0
2,6,2/4/23 0:00,B6,B6,2516,JFK,SYR,2155,2307,2339.0,32.0,0,0,N,209,0.0,0.0,0.0,0,72.0
2,6,2/4/23 0:00,B6,B6,656,MCO,SYR,1618,1859,1913.0,14.0,0,0,N,1053,,,,0,161.0
2,6,2/4/23 0:00,DL,9E,5009,JFK,SYR,2230,2354,2345.0,-9.0,0,0,N,209,,,,0,84.0
2,6,2/4/23 0:00,DL,9E,5224,JFK,SYR,1635,1801,1757.0,-4.0,0,0,N,209,,,,0,86.0
2,6,2/4/23 0:00,DL,9E,5350,JFK,SYR,950,1115,1223.0,68.0,0,0,N,209,0.0,34.0,0.0,0,85.0
2,6,2/4/23 0:00,UA,UA,1998,ORD,SYR,1824,2117,2059.0,-18.0,0,0,N,607,,,,0,113.0
2,6,2/4/23 0:00,UA,G7,4471,ORD,SYR,1348,1637,1617.0,-20.0,0,0,N,607,,,,0,109.0
2,6,2/4/23 0:00,WN,WN,2695,MCO,SYR,1105,1345,1342.0,-3.0,0,0,N,1053,,,,0,160.0
2,6,2/11/23 0:00,AA,MQ,3518,ORD,SYR,1321,1615,1606.0,-9.0,0,0,N,607,,,,0,114.0
2,6,2/11/23 0:00,AA,YX,4411,ORD,SYR,1940,2235,2210.0,-25.0,0,0,N,607,,,,0,115.0
2,6,2/11/23 0:00,B6,B6,116,JFK,SYR,1305,1418,1439.0,21.0,0,0,N,209,0.0,21.0,0.0,0,73.0
2,6,2/11/23 0:00,B6,B6,2516,JFK,SYR,2220,2331,2347.0,16.0,0,0,N,209,0.0,0.0,0.0,0,71.0
2,6,2/11/23 0:00,B6,B6,656,MCO,SYR,1620,1901,1849.0,-12.0,0,0,N,1053,,,,0,161.0
2,6,2/11/23 0:00,DL,9E,5009,JFK,SYR,2230,2357,2342.0,-15.0,0,0,N,209,,,,0,87.0
2,6,2/11/23 0:00,DL,9E,5224,JFK,SYR,1630,1759,1725.0,-34.0,0,0,N,209,,,,0,89.0
2,6,2/11/23 0:00,DL,9E,5350,JFK,SYR,940,1108,1045.0,-23.0,0,0,N,209,,,,0,88.0
2,6,2/11/23 0:00,UA,UA,1693,ORD,SYR,1357,1643,1644.0,1.0,0,0,N,607,,,,0,106.0
2,6,2/11/23 0:00,UA,ZW,3802,ORD,SYR,710,1000,955.0,-5.0,0,0,N,607,,,,0,110.0
2,6,2/11/23 0:00,UA,UA,454,ORD,SYR,2105,2359,2357.0,-2.0,0,0,N,607,,,,0,114.0
2,6,2/11/23 0:00,WN,WN,2695,MCO,SYR,1105,1345,1349.0,4.0,0,0,N,1053,,,,0,160.0
2,6,2/18/23 0:00,AA,MQ,3518,ORD,SYR,1321,1615,1558.0,-17.0,0,0,N,607,,,,0,114.0
2,6,2/18/23 0:00,AA,YX,4411,ORD,SYR,1940,2235,2216.0,-19.0,0,0,N,607,,,,0,115.0
2,6,2/18/23 0:00,B6,B6,116,JFK,SYR,1330,1443,1434.0,-9.0,0,0,N,209,,,,0,73.0
2,6,2/18/23 0:00,B6,B6,16,JFK,SYR,2135,2247,2241.0,-6.0,0,0,N,209,,,,0,72.0
2,6,2/18/23 0:00,B6,B6,56,MCO,SYR,1407,1651,1654.0,3.0,0,0,N,1053,,,,0,164.0
2,6,2/18/23 0:00,DL,9E,5009,JFK,SYR,2230,2357,2351.0,-6.0,0,0,N,209,,,,0,87.0
2,6,2/18/23 0:00,DL,9E,5224,JFK,SYR,1630,1759,1832.0,33.0,0,0,N,209,0.0,0.0,30.0,0,89.0
2,6,2/18/23 0:00,DL,9E,5350,JFK,SYR,940,1108,1041.0,-27.0,0,0,N,209,,,,0,88.0
2,6,2/18/23 0:00,UA,UA,1693,ORD,SYR,1357,1643,1635.0,-8.0,0,0,N,607,,,,0,106.0
2,6,2/18/23 0:00,UA,ZW,3802,ORD,SYR,710,1000,1022.0,22.0,0,0,N,607,0.0,0.0,6.0,0,110.0
2,6,2/18/23 0:00,UA,UA,454,ORD,SYR,2105,2359,2348.0,-11.0,0,0,N,607,,,,0,114.0
2,6,2/18/23 0:00,WN,WN,2695,MCO,SYR,1105,1345,1350.0,5.0,0,0,N,1053,,,,0,160.0
2,6,2/25/23 0:00,AA,MQ,3518,ORD,SYR,1321,1615,1559.0,-16.0,0,0,N,607,,,,0,114.0
2,6,2/25/23 0:00,AA,YX,4411,ORD,SYR,1940,2235,2217.0,-18.0,0,0,N,607,,,,0,115.0
2,6,2/25/23 0:00,B6,B6,116,JFK,SYR,1330,1443,1509.0,26.0,0,0,N,209,0.0,9.0,0.0,0,73.0
2,6,2/25/23 0:00,B6,B6,16,JFK,SYR,2135,2247,2303.0,16.0,0,0,N,209,0.0,4.0,0.0,0,72.0
2,6,2/25/23 0:00,B6,B6,56,MCO,SYR,1407,1651,1943.0,172.0,0,0,N,1053,0.0,0.0,112.0,0,164.0
2,6,2/25/23 0:00,DL,9E,5009,JFK,SYR,2230,2357,2355.0,-2.0,0,0,N,209,,,,0,87.0
2,6,2/25/23 0:00,DL,9E,5224,JFK,SYR,1630,1759,1759.0,0.0,0,0,N,209,,,,0,89.0
2,6,2/25/23 0:00,DL,9E,5350,JFK,SYR,940,1108,1050.0,-18.0,0,0,N,209,,,,0,88.0
2,6,2/25/23 0:00,UA,UA,1693,ORD,SYR,1357,1643,1800.0,77.0,0,0,N,607,0.0,77.0,0.0,0,106.0
2,6,2/25/23 0:00,UA,ZW,3802,ORD,SYR,710,1000,1512.0,312.0,0,0,N,607,0.0,0.0,236.0,0,110.0
2,6,2/25/23 0:00,UA,UA,454,ORD,SYR,2115,9,2349.0,-20.0,0,0,N,607,,,,0,114.0
2,6,2/25/23 0:00,WN,WN,2695,MCO,SYR,1105,1345,1342.0,-3.0,0,0,N,1053,,,,0,160.0
2,6,2/25/23 0:00,WN,WN,5795,MCO,SYR,1340,1620,1615.0,-5.0,0,0,N,1053,,,,0,160.0
2,7,2/5/23 0:00,AA,MQ,3392,ORD,SYR,1940,2224,2307.0,43.0,0,0,N,607,0.0,11.0,0.0,0,104.0
2,7,2/5/23 0:00,AA,MQ,3518,ORD,SYR,1321,1615,1559.0,-16.0,0,0,N,607,,,,0,114.0
2,7,2/5/23 0:00,B6,B6,116,JFK,SYR,1316,1429,1427.0,-2.0,0,0,N,209,,,,0,73.0
2,7,2/5/23 0:00,B6,B6,2516,JFK,SYR,2155,2307,2303.0,-4.0,0,0,N,209,,,,0,72.0
2,7,2/5/23 0:00,B6,B6,656,MCO,SYR,1618,1859,1910.0,11.0,0,0,N,1053,,,,0,161.0
2,7,2/5/23 0:00,DL,9E,5009,JFK,SYR,2230,2354,2352.0,-2.0,0,0,N,209,,,,0,84.0
2,7,2/5/23 0:00,DL,9E,5224,JFK,SYR,1635,1801,1739.0,-22.0,0,0,N,209,,,,0,86.0
2,7,2/5/23 0:00,DL,9E,5350,JFK,SYR,950,1115,1049.0,-26.0,0,0,N,209,,,,0,85.0
2,7,2/5/23 0:00,UA,UA,1998,ORD,SYR,1824,2117,2104.0,-13.0,0,0,N,607,,,,0,113.0
2,7,2/5/23 0:00,UA,YX,3568,ORD,SYR,1348,1639,1634.0,-5.0,0,0,N,607,,,,0,111.0
2,7,2/12/23 0:00,AA,MQ,3392,ORD,SYR,1940,2224,2238.0,14.0,0,0,N,607,,,,0,104.0
2,7,2/12/23 0:00,AA,MQ,3518,ORD,SYR,1321,1615,1605.0,-10.0,0,0,N,607,,,,0,114.0
2,7,2/12/23 0:00,B6,B6,116,JFK,SYR,1305,1418,1401.0,-17.0,0,0,N,209,,,,0,73.0
2,7,2/12/23 0:00,B6,B6,2516,JFK,SYR,2220,2331,2349.0,18.0,0,0,N,209,0.0,0.0,0.0,0,71.0
2,7,2/12/23 0:00,B6,B6,656,MCO,SYR,1620,1901,1909.0,8.0,0,0,N,1053,,,,0,161.0
2,7,2/12/23 0:00,DL,9E,5009,JFK,SYR,2230,2357,2351.0,-6.0,0,0,N,209,,,,0,87.0
2,7,2/12/23 0:00,DL,9E,5224,JFK,SYR,1630,1759,1753.0,-6.0,0,0,N,209,,,,0,89.0
2,7,2/12/23 0:00,DL,9E,5350,JFK,SYR,950,1118,1051.0,-27.0,0,0,N,209,,,,0,88.0
2,7,2/12/23 0:00,UA,UA,1693,ORD,SYR,1357,1643,1624.0,-19.0,0,0,N,607,,,,0,106.0
2,7,2/12/23 0:00,UA,UA,1998,ORD,SYR,1819,2108,2047.0,-21.0,0,0,N,607,,,,0,109.0
2,7,2/12/23 0:00,UA,ZW,3802,ORD,SYR,710,1000,947.0,-13.0,0,0,N,607,,,,0,110.0
2,7,2/19/23 0:00,AA,MQ,3392,ORD,SYR,1940,2224,2232.0,8.0,0,0,N,607,,,,0,104.0
2,7,2/19/23 0:00,AA,MQ,3518,ORD,SYR,1321,1615,1556.0,-19.0,0,0,N,607,,,,0,114.0
2,7,2/19/23 0:00,B6,B6,116,JFK,SYR,1330,1443,1434.0,-9.0,0,0,N,209,,,,0,73.0
2,7,2/19/23 0:00,B6,B6,16,JFK,SYR,2135,2247,2348.0,61.0,0,0,N,209,0.0,14.0,36.0,0,72.0
2,7,2/19/23 0:00,B6,B6,56,MCO,SYR,1407,1651,1645.0,-6.0,0,0,N,1053,,,,0,164.0
2,7,2/19/23 0:00,DL,9E,5009,JFK,SYR,2230,2357,2353.0,-4.0,0,0,N,209,,,,0,87.0
2,7,2/19/23 0:00,DL,9E,5224,JFK,SYR,1630,1759,1733.0,-26.0,0,0,N,209,,,,0,89.0
2,7,2/19/23 0:00,DL,9E,5350,JFK,SYR,950,1118,1054.0,-24.0,0,0,N,209,,,,0,88.0
2,7,2/19/23 0:00,UA,UA,1693,ORD,SYR,1357,1643,1629.0,-14.0,0,0,N,607,,,,0,106.0
2,7,2/19/23 0:00,UA,UA,1998,ORD,SYR,1819,2108,2053.0,-15.0,0,0,N,607,,,,0,109.0
2,7,2/19/23 0:00,UA,ZW,3802,ORD,SYR,710,1000,948.0,-12.0,0,0,N,607,,,,0,110.0
2,7,2/26/23 0:00,AA,MQ,3392,ORD,SYR,1940,2224,2243.0,19.0,0,0,N,607,0.0,19.0,0.0,0,104.0
2,7,2/26/23 0:00,AA,MQ,3518,ORD,SYR,1321,1615,1605.0,-10.0,0,0,N,607,,,,0,114.0
2,7,2/26/23 0:00,B6,B6,116,JFK,SYR,1330,1443,1537.0,54.0,0,0,N,209,0.0,15.0,0.0,0,73.0
2,7,2/26/23 0:00,B6,B6,16,JFK,SYR,2135,2247,2243.0,-4.0,0,0,N,209,,,,0,72.0
2,7,2/26/23 0:00,B6,B6,56,MCO,SYR,1407,1651,1659.0,8.0,0,0,N,1053,,,,0,164.0
2,7,2/26/23 0:00,DL,9E,5009,JFK,SYR,2230,2357,2354.0,-3.0,0,0,N,209,,,,0,87.0
2,7,2/26/23 0:00,DL,9E,5224,JFK,SYR,1630,1759,1741.0,-18.0,0,0,N,209,,,,0,89.0
2,7,2/26/23 0:00,DL,9E,5350,JFK,SYR,950,1118,1114.0,-4.0,0,0,N,209,,,,0,88.0
2,7,2/26/23 0:00,UA,UA,1693,ORD,SYR,1357,1643,1630.0,-13.0,0,0,N,607,,,,0,106.0
2,7,2/26/23 0:00,UA,UA,1998,ORD,SYR,1819,2108,2103.0,-5.0,0,0,N,607,,,,0,109.0
2,7,2/26/23 0:00,UA,ZW,3802,ORD,SYR,710,1000,1002.0,2.0,0,0,N,607,,,,0,110.0
3,1,3/6/23 0:00,AA,YX,4401,ORD,SYR,1320,1624,1602.0,-22.0,0,0,N,607,,,,0,124.0
3,1,3/6/23 0:00,AA,YX,4447,ORD,SYR,1940,2240,2231.0,-9.0,0,0,N,607,,,,0,120.0
3,1,3/6/23 0:00,B6,B6,116,JFK,SYR,1330,1443,1440.0,-3.0,0,0,N,209,,,,0,73.0
3,1,3/6/23 0:00,B6,B6,16,JFK,SYR,2135,2247,2327.0,40.0,0,0,N,209,0.0,0.0,35.0,0,72.0
3,1,3/6/23 0:00,B6,B6,56,MCO,SYR,1407,1651,1741.0,50.0,0,0,N,1053,0.0,50.0,0.0,0,164.0
3,1,3/6/23 0:00,DL,9E,5009,JFK,SYR,2230,2357,2332.0,-25.0,0,0,N,209,,,,0,87.0
3,1,3/6/23 0:00,DL,9E,5224,JFK,SYR,1630,1759,1757.0,-2.0,0,0,N,209,,,,0,89.0
3,1,3/6/23 0:00,DL,9E,5350,JFK,SYR,950,1118,1125.0,7.0,0,0,N,209,,,,0,88.0
3,1,3/6/23 0:00,UA,OO,5308,ORD,SYR,1355,1647,1636.0,-11.0,0,0,N,607,,,,0,112.0
3,1,3/6/23 0:00,UA,UA,538,ORD,SYR,1829,2117,2052.0,-25.0,0,0,N,607,,,,0,108.0
3,1,3/6/23 0:00,UA,OO,5533,ORD,SYR,710,1002,951.0,-11.0,0,0,N,607,,,,0,112.0
3,1,3/13/23 0:00,AA,YX,4401,ORD,SYR,1320,1624,1659.0,35.0,0,0,N,607,35.0,0.0,0.0,0,124.0
3,1,3/13/23 0:00,AA,YX,4447,ORD,SYR,1940,2240,,,1,0,N,607,,,,0,120.0
3,1,3/13/23 0:00,B6,B6,116,JFK,SYR,1330,1443,1452.0,9.0,0,0,N,209,,,,0,73.0
3,1,3/13/23 0:00,B6,B6,16,JFK,SYR,2120,2238,,,1,0,N,209,,,,0,78.0
3,1,3/13/23 0:00,B6,B6,56,MCO,SYR,1407,1651,2023.0,212.0,0,0,N,1053,25.0,4.0,183.0,0,164.0
3,1,3/13/23 0:00,DL,9E,5224,JFK,SYR,1650,1816,1933.0,77.0,0,0,N,209,0.0,0.0,0.0,0,86.0
3,1,3/13/23 0:00,DL,9E,5340,JFK,SYR,2232,2359,23.0,24.0,0,0,N,209,0.0,8.0,4.0,0,87.0
3,1,3/13/23 0:00,DL,9E,5350,JFK,SYR,950,1114,1055.0,-19.0,0,0,N,209,,,,0,84.0
3,1,3/13/23 0:00,UA,OO,5308,ORD,SYR,1355,1647,,,1,0,N,607,,,,0,112.0
3,1,3/13/23 0:00,UA,UA,538,ORD,SYR,1829,2117,2117.0,0.0,0,0,N,607,,,,0,108.0
3,1,3/13/23 0:00,UA,OO,5533,ORD,SYR,710,1002,1057.0,55.0,0,0,N,607,0.0,0.0,0.0,0,112.0
3,1,3/20/23 0:00,AA,YX,4401,ORD,SYR,1320,1624,1554.0,-30.0,0,0,N,607,,,,0,124.0
3,1,3/20/23 0:00,AA,YX,4447,ORD,SYR,1940,2240,2239.0,-1.0,0,0,N,607,,,,0,120.0
3,1,3/20/23 0:00,B6,B6,116,JFK,SYR,1330,1443,1442.0,-1.0,0,0,N,209,,,,0,73.0
3,1,3/20/23 0:00,B6,B6,16,JFK,SYR,2120,2238,2234.0,-4.0,0,0,N,209,,,,0,78.0
3,1,3/20/23 0:00,B6,B6,56,MCO,SYR,1407,1651,1649.0,-2.0,0,0,N,1053,,,,0,164.0
3,1,3/20/23 0:00,DL,9E,5224,JFK,SYR,1650,1816,1850.0,34.0,0,0,N,209,0.0,0.0,34.0,0,86.0
3,1,3/20/23 0:00,DL,9E,5340,JFK,SYR,2232,2359,2338.0,-21.0,0,0,N,209,,,,0,87.0
3,1,3/20/23 0:00,DL,9E,5350,JFK,SYR,950,1114,1055.0,-19.0,0,0,N,209,,,,0,84.0
3,1,3/20/23 0:00,UA,OO,5308,ORD,SYR,1355,1647,1636.0,-11.0,0,0,N,607,,,,0,112.0
3,1,3/20/23 0:00,UA,UA,538,ORD,SYR,1829,2117,2110.0,-7.0,0,0,N,607,,,,0,108.0
3,1,3/20/23 0:00,UA,OO,5533,ORD,SYR,710,1002,958.0,-4.0,0,0,N,607,,,,0,112.0
3,1,3/27/23 0:00,AA,YX,4401,ORD,SYR,1320,1624,1559.0,-25.0,0,0,N,607,,,,0,124.0
3,1,3/27/23 0:00,AA,YX,4447,ORD,SYR,1940,2240,2219.0,-21.0,0,0,N,607,,,,0,120.0
3,1,3/27/23 0:00,B6,B6,116,JFK,SYR,1330,1442,1439.0,-3.0,0,0,N,209,,,,0,72.0
3,1,3/27/23 0:00,B6,B6,16,JFK,SYR,2245,4,53.0,49.0,0,0,N,209,0.0,0.0,0.0,0,79.0
3,1,3/27/23 0:00,B6,B6,56,MCO,SYR,1300,1545,1608.0,23.0,0,0,N,1053,0.0,0.0,19.0,0,165.0
3,1,3/27/23 0:00,DL,9E,5224,JFK,SYR,1650,1816,1806.0,-10.0,0,0,N,209,,,,0,86.0
3,1,3/27/23 0:00,DL,9E,5340,JFK,SYR,2232,2359,2353.0,-6.0,0,0,N,209,,,,0,87.0
3,1,3/27/23 0:00,DL,9E,5350,JFK,SYR,950,1114,1106.0,-8.0,0,0,N,209,,,,0,84.0
3,1,3/27/23 0:00,UA,ZW,3839,ORD,SYR,710,1000,957.0,-3.0,0,0,N,607,,,,0,110.0
3,1,3/27/23 0:00,UA,UA,538,ORD,SYR,1840,2134,2119.0,-15.0,0,0,N,607,,,,0,114.0
3,1,3/27/23 0:00,UA,OO,5617,ORD,SYR,1355,1650,1627.0,-23.0,0,0,N,607,,,,0,115.0
3,2,3/7/23 0:00,AA,YX,4419,ORD,SYR,1625,1914,1912.0,-2.0,0,0,N,607,,,,0,109.0
3,2,3/7/23 0:00,B6,B6,116,JFK,SYR,1330,1443,1429.0,-14.0,0,0,N,209,,,,0,73.0
3,2,3/7/23 0:00,B6,B6,16,JFK,SYR,2120,2238,45.0,127.0,0,0,N,209,0.0,0.0,7.0,0,78.0
3,2,3/7/23 0:00,B6,B6,56,MCO,SYR,1407,1651,1705.0,14.0,0,0,N,1053,,,,0,164.0
3,2,3/7/23 0:00,DL,9E,5009,JFK,SYR,2230,2357,2357.0,0.0,0,0,N,209,,,,0,87.0
3,2,3/7/23 0:00,DL,9E,5224,JFK,SYR,1630,1759,1734.0,-25.0,0,0,N,209,,,,0,89.0
3,2,3/7/23 0:00,DL,9E,5350,JFK,SYR,950,1118,1109.0,-9.0,0,0,N,209,,,,0,88.0
3,2,3/7/23 0:00,UA,OO,5308,ORD,SYR,1355,1647,1654.0,7.0,0,0,N,607,,,,0,112.0
3,2,3/7/23 0:00,UA,UA,538,ORD,SYR,1829,2117,2101.0,-16.0,0,0,N,607,,,,0,108.0
3,2,3/7/23 0:00,UA,OO,5533,ORD,SYR,710,1002,942.0,-20.0,0,0,N,607,,,,0,112.0
3,2,3/14/23 0:00,AA,YX,4419,ORD,SYR,1625,1914,1918.0,4.0,0,0,N,607,,,,0,109.0
3,2,3/14/23 0:00,B6,B6,116,JFK,SYR,1330,1443,1513.0,30.0,0,0,N,209,0.0,30.0,0.0,0,73.0
3,2,3/14/23 0:00,B6,B6,16,JFK,SYR,2120,2238,2316.0,38.0,0,0,N,209,0.0,10.0,9.0,0,78.0
3,2,3/14/23 0:00,B6,B6,56,MCO,SYR,1407,1651,1819.0,88.0,0,0,N,1053,85.0,3.0,0.0,0,164.0
3,2,3/14/23 0:00,DL,9E,5224,JFK,SYR,1650,1816,1916.0,60.0,0,0,N,209,0.0,60.0,0.0,0,86.0
3,2,3/14/23 0:00,DL,9E,5340,JFK,SYR,2232,2359,,,1,0,N,209,,,,0,87.0
3,2,3/14/23 0:00,DL,9E,5350,JFK,SYR,950,1114,1139.0,25.0,0,0,N,209,0.0,25.0,0.0,0,84.0
3,2,3/14/23 0:00,UA,YX,3678,ORD,SYR,1357,1649,,,1,0,N,607,,,,0,112.0
3,2,3/14/23 0:00,UA,UA,538,ORD,SYR,1829,2117,,,1,0,N,607,,,,0,108.0
3,2,3/14/23 0:00,UA,OO,5533,ORD,SYR,710,1002,,,1,0,N,607,,,,0,112.0
3,2,3/21/23 0:00,AA,YX,4419,ORD,SYR,1625,1914,1903.0,-11.0,0,0,N,607,,,,0,109.0
3,2,3/21/23 0:00,B6,B6,116,JFK,SYR,1330,1443,1455.0,12.0,0,0,N,209,,,,0,73.0
3,2,3/21/23 0:00,B6,B6,16,JFK,SYR,2120,2238,2229.0,-9.0,0,0,N,209,,,,0,78.0
3,2,3/21/23 0:00,B6,B6,56,MCO,SYR,1407,1651,1638.0,-13.0,0,0,N,1053,,,,0,164.0
3,2,3/21/23 0:00,DL,9E,5224,JFK,SYR,1650,1816,1803.0,-13.0,0,0,N,209,,,,0,86.0
3,2,3/21/23 0:00,DL,9E,5340,JFK,SYR,2232,2359,2348.0,-11.0,0,0,N,209,,,,0,87.0
3,2,3/21/23 0:00,DL,9E,5350,JFK,SYR,950,1114,1059.0,-15.0,0,0,N,209,,,,0,84.0
3,2,3/21/23 0:00,UA,OO,5308,ORD,SYR,1355,1647,1644.0,-3.0,0,0,N,607,,,,0,112.0
3,2,3/21/23 0:00,UA,UA,538,ORD,SYR,1829,2117,2116.0,-1.0,0,0,N,607,,,,0,108.0
3,2,3/21/23 0:00,UA,OO,5533,ORD,SYR,710,1002,1242.0,160.0,0,0,N,607,0.0,0.0,160.0,0,112.0
3,2,3/28/23 0:00,AA,YX,4419,ORD,SYR,1625,1914,1900.0,-14.0,0,0,N,607,,,,0,109.0
3,2,3/28/23 0:00,B6,B6,116,JFK,SYR,1330,1442,1634.0,112.0,0,0,N,209,0.0,8.0,6.0,0,72.0
3,2,3/28/23 0:00,B6,B6,16,JFK,SYR,2245,4,43.0,39.0,0,0,N,209,0.0,0.0,33.0,0,79.0
3,2,3/28/23 0:00,B6,B6,56,MCO,SYR,1300,1545,1557.0,12.0,0,0,N,1053,,,,0,165.0
3,2,3/28/23 0:00,DL,9E,5224,JFK,SYR,1650,1816,1807.0,-9.0,0,0,N,209,,,,0,86.0
3,2,3/28/23 0:00,DL,9E,5340,JFK,SYR,2232,2359,2337.0,-22.0,0,0,N,209,,,,0,87.0
3,2,3/28/23 0:00,DL,9E,5350,JFK,SYR,950,1114,1059.0,-15.0,0,0,N,209,,,,0,84.0
3,2,3/28/23 0:00,UA,ZW,3839,ORD,SYR,710,1000,952.0,-8.0,0,0,N,607,,,,0,110.0
3,2,3/28/23 0:00,UA,UA,538,ORD,SYR,1840,2134,2115.0,-19.0,0,0,N,607,,,,0,114.0
3,2,3/28/23 0:00,UA,OO,5617,ORD,SYR,1355,1650,1651.0,1.0,0,0,N,607,,,,0,115.0
3,3,3/1/23 0:00,AA,YX,4419,ORD,SYR,1625,1914,1852.0,-22.0,0,0,N,607,,,,0,109.0
3,3,3/1/23 0:00,B6,B6,116,JFK,SYR,1330,1443,1542.0,59.0,0,0,N,209,0.0,0.0,57.0,0,73.0
3,3,3/1/23 0:00,B6,B6,16,JFK,SYR,2135,2247,2240.0,-7.0,0,0,N,209,,,,0,72.0
3,3,3/1/23 0:00,B6,B6,56,MCO,SYR,1407,1651,1839.0,108.0,0,0,N,1053,0.0,4.0,0.0,0,164.0
3,3,3/1/23 0:00,DL,9E,5009,JFK,SYR,2230,2357,2336.0,-21.0,0,0,N,209,,,,0,87.0
3,3,3/1/23 0:00,DL,9E,5224,JFK,SYR,1630,1759,1747.0,-12.0,0,0,N,209,,,,0,89.0
3,3,3/1/23 0:00,DL,9E,5350,JFK,SYR,950,1118,1105.0,-13.0,0,0,N,209,,,,0,88.0
3,3,3/1/23 0:00,UA,UA,1693,ORD,SYR,1357,1643,1637.0,-6.0,0,0,N,607,,,,0,106.0
3,3,3/1/23 0:00,UA,UA,1998,ORD,SYR,1819,2108,2044.0,-24.0,0,0,N,607,,,,0,109.0
3,3,3/1/23 0:00,UA,ZW,3802,ORD,SYR,710,1000,947.0,-13.0,0,0,N,607,,,,0,110.0
3,3,3/8/23 0:00,AA,YX,4419,ORD,SYR,1625,1914,1907.0,-7.0,0,0,N,607,,,,0,109.0
3,3,3/8/23 0:00,B6,B6,116,JFK,SYR,1330,1443,1535.0,52.0,0,0,N,209,0.0,0.0,0.0,0,73.0
